,CHAMP1_x,Team_x,CHAMP2_x,Year_x,CHAMP1_y,CHAMP2_y,Partidas_x,bResult
21854,Kalista,blue,Kennen,2017,KogMaw,Janna,1,1
21855,Kalista,blue,Blitzcrank,2017,KogMaw,Janna,1,1
21856,Caitlyn,blue,Braum,2017,Kalista,Janna,1,1
21857,Kalista,blue,Gragas,2017,Varus,Alistar,1,1
21858,Tristana,blue,Braum,2017,Ashe,Thresh,1,0
21859,Varus,blue,Braum,2017,Tristana,Thresh,1,1
21860,Tristana,blue,Alistar,2017,Kalista,Thresh,1,1
21861,Tristana,blue,Alistar,2017,Twitch,Braum,1,0
21862,Ashe,blue,Thresh,2017,Kalista,Blitzcrank,1,1
21863,Xayah,blue,Blitzcrank,2017,Caitlyn,Braum,1,1
21864,Caitlyn,blue,Janna,2017,Ashe,Thresh,1,0
21865,Kalista,blue,Rakan,2017,Varus,Janna,1,0
21866,Varus,blue,Zyra,2017,KogMaw,Janna,1,1
21867,Xayah,blue,Alistar,2017,KogMaw,Rakan,1,1
21868,Kalista,blue,Braum,2017,Tristana,Alistar,2,2
21869,Xayah,blue,Alistar,2017,Varus,Rakan,1,0
21870,Vayne,blue,Rakan,2017,Tristana,Thresh,1,0
21871,Tristana,blue,Blitzcrank,2017,Varus,Thresh,1,0
21872,Varus,blue,Thresh,2017,Tristana,Rakan,1,1
21873,Jinx,blue,Thresh,2017,Tristana,Blitzcrank,1,0
21874,Xayah,blue,Thresh,2017,Tristana,Braum,2,1
21875,Tristana,blue,Rakan,2017,Xayah,Braum,2,2
21876,Ashe,blue,Rakan,2017,Tristana,Alistar,1,1
21877,Tristana,blue,Braum,2017,Varus,Lux,1,1
21878,Tristana,blue,Rakan,2017,Xayah,Blitzcrank,1,1
21879,Varus,blue,Braum,2017,Tristana,Alistar,1,1
21880,Caitlyn,blue,Thresh,2017,Tristana,Braum,1,0
21881,Tristana,blue,Janna,2017,KogMaw,Alistar,1,1
21882,Lucian,blue,Alistar,2017,Varus,Braum,1,0
21883,Corki,blue,Trundle,2016,MissFortune,Braum,1,0
21884,Lucian,blue,Poppy,2016,Tristana,Alistar,1,1
21885,Tristana,blue,Alistar,2016,Ezreal,Trundle,1,1
21886,MissFortune,blue,Alistar,2016,Tristana,Thresh,1,0
21887,Twitch,blue,TahmKench,2016,Lucian,Poppy,1,0
21888,Corki,blue,Morgana,2016,Kalista,Alistar,1,1
21889,Tristana,blue,Alistar,2016,Lucian,Trundle,1,0
21890,Ezreal,blue,Trundle,2016,Lucian,Janna,2,1
21891,Kalista,blue,Thresh,2016,Tristana,TahmKench,1,1
21892,Corki,blue,Bard,2016,Tristana,Alistar,1,1
21893,Kalista,blue,Poppy,2016,Lucian,Braum,1,1
21894,Caitlyn,blue,Janna,2016,Lucian,Morgana,1,1
21895,Ezreal,blue,Janna,2016,Lucian,Alistar,3,0
21896,Ezreal,blue,Braum,2016,Corki,Alistar,1,0
21897,Lucian,blue,Braum,2016,Caitlyn,Alistar,3,2
21898,Kalista,blue,Braum,2016,Caitlyn,Bard,1,1
21899,KogMaw,blue,Thresh,2016,Lucian,Braum,1,0
21900,KogMaw,blue,Janna,2016,Jinx,Morgana,1,0
21901,KogMaw,blue,Braum,2016,Kalista,Thresh,1,1
21902,Caitlyn,blue,Thresh,2016,Kalista,Soraka,1,1
21903,KogMaw,blue,Janna,2016,Ashe,Alistar,1,1
21904,Lucian,blue,Alistar,2016,Corki,Janna,1,1
21905,Ezreal,blue,Morgana,2016,Lucian,Bard,1,1
21906,KogMaw,blue,Morgana,2016,Corki,Thresh,1,0
21907,Ezreal,blue,Braum,2016,Lucian,Soraka,3,2
21908,Corki,blue,Alistar,2016,Lucian,Poppy,1,0
21909,Lucian,blue,Janna,2016,Kalista,Alistar,3,0
21910,Lucian,blue,Bard,2016,Kalista,Thresh,1,1
21911,KogMaw,blue,Morgana,2016,Kalista,Bard,1,0
21912,Ezreal,blue,Braum,2016,Lucian,TahmKench,1,1
21913,Kalista,blue,Alistar,2016,Lucian,Thresh,2,1
21914,Kalista,blue,Braum,2016,Lucian,Soraka,1,0
21915,Ezreal,blue,Soraka,2016,Caitlyn,Braum,2,1
21916,Lucian,blue,Morgana,2016,Sivir,Bard,1,1
21917,Lucian,blue,Braum,2016,Caitlyn,Bard,1,1
21918,Ezreal,blue,Bard,2016,Kalista,Braum,1,1
21919,Caitlyn,blue,Braum,2016,Sivir,Nautilus,1,1
21920,Ezreal,blue,Morgana,2016,Lucian,Braum,3,0
21921,Sivir,blue,Nami,2016,Caitlyn,Bard,1,0
21922,Ezreal,blue,Bard,2016,Sivir,Alistar,2,1
21923,Caitlyn,blue,Bard,2016,Sivir,Taric,1,0
21924,Sivir,blue,Taric,2016,Caitlyn,Braum,1,1
21925,Sivir,blue,Bard,2016,Twitch,Karma,1,0
21926,Jhin,blue,Alistar,2016,Caitlyn,Braum,2,2
21927,Sivir,blue,Soraka,2016,Lucian,Karma,1,0
21928,Sivir,blue,Karma,2016,Twitch,Nami,1,0
21929,Ezreal,blue,Bard,2016,Lucian,Leona,1,1
21930,Ezreal,blue,Nami,2016,Sivir,Nautilus,1,0
21931,Sivir,blue,Taric,2016,Ezreal,Braum,1,0
21932,Jhin,blue,Braum,2016,Ezreal,Bard,2,1
21933,Ashe,blue,Zyra,2016,Twitch,Karma,1,1
21934,Ezreal,blue,Nami,2016,Ashe,Zyra,1,0
21935,Jhin,blue,Braum,2016,Ezreal,Zyra,1,1
21936,Ashe,blue,Braum,2016,Ezreal,Zyra,1,1
21937,Ashe,blue,Thresh,2016,Sivir,Bard,1,0
21938,Ashe,blue,Bard,2016,Caitlyn,Karma,1,1
21939,Jhin,blue,Braum,2016,Ashe,Thresh,1,0
21940,Tristana,blue,Braum,2016,Twitch,Karma,1,1
21941,Ezreal,blue,Braum,2016,Tristana,Zyra,1,0
21942,Sivir,blue,Thresh,2016,Jhin,Bard,1,1
21943,Sivir,blue,Alistar,2016,Caitlyn,Braum,1,1
21944,Caitlyn,blue,Nami,2016,Ezreal,Bard,1,0
21945,Jhin,blue,Karma,2016,Tristana,Bard,1,0
21946,Ashe,blue,Zyra,2016,Ezreal,Karma,1,1
21947,Lucian,blue,Bard,2016,Jhin,Thresh,1,1
21948,Lucian,blue,Trundle,2016,Jhin,Thresh,1,0
21949,Ezreal,blue,Thresh,2016,Lucian,Morgana,1,0
21950,Lucian,blue,Morgana,2016,Caitlyn,Thresh,1,1
21951,Kalista,blue,Thresh,2016,Lucian,Bard,2,2
21952,Kalista,blue,Lissandra,2016,Ezreal,Alistar,1,1
21953,Sivir,blue,Nautilus,2016,Lucian,Alistar,1,1
21954,Caitlyn,blue,Morgana,2016,Lucian,Lissandra,1,1
21955,Vayne,blue,Braum,2016,Lucian,Morgana,1,1
21956,Corki,blue,Braum,2016,Lucian,Thresh,4,1
21957,Lucian,blue,Braum,2016,Corki,Nautilus,1,0
21958,Sivir,blue,Thresh,2016,Ezreal,Bard,2,2
21959,Twitch,blue,Alistar,2016,Jhin,Bard,1,0
21960,Jhin,blue,Alistar,2016,Lucian,Braum,1,1
21961,Jhin,blue,Zyra,2016,Ezreal,Alistar,1,1
21962,Jhin,blue,Thresh,2016,Lucian,Nami,1,1
21963,Lucian,blue,Bard,2016,Ashe,Braum,1,1
21964,Lucian,blue,Braum,2016,Sivir,Zyra,1,0
21965,Ashe,blue,Karma,2016,Jinx,Morgana,1,1
21966,Jhin,blue,MissFortune,2017,Varus,Zyra,4,1
21967,Ashe,blue,Zyra,2017,Ziggs,Karma,1,1
21968,Ezreal,blue,Karma,2017,Varus,Thresh,2,2
21969,Varus,blue,MissFortune,2017,Ashe,Malzahar,1,0
21970,Ezreal,blue,Zyra,2017,Varus,Karma,1,0
21971,Varus,blue,Malzahar,2017,Jhin,Bard,1,0
21972,Jhin,blue,Malzahar,2017,Ziggs,MissFortune,1,1
21973,Ezreal,blue,Malzahar,2017,Ashe,Zyra,2,2
21974,Jhin,blue,Zyra,2017,Ziggs,Karma,1,1
21975,Varus,blue,Malzahar,2017,Ezreal,Lulu,1,0
21976,Varus,blue,Karma,2017,Jhin,Janna,1,0
21977,Varus,blue,Karma,2017,Jhin,Malzahar,6,3
21978,Sivir,blue,Zyra,2017,Ezreal,Karma,1,0
21979,Varus,blue,Zyra,2017,Caitlyn,TahmKench,1,1
21980,Ezreal,blue,Malzahar,2017,Varus,Karma,1,0
21981,Varus,blue,MissFortune,2017,Jhin,Malzahar,2,1
21982,Lucian,blue,Braum,2017,Jhin,Zyra,1,0
21983,Ezreal,blue,Karma,2017,Jhin,Thresh,3,2
21984,Ezreal,blue,Malzahar,2017,Ashe,MissFortune,2,0
21985,Varus,blue,Karma,2017,Caitlyn,Nautilus,1,1
21986,Jhin,blue,Karma,2017,Varus,Zyra,4,2
21987,Ziggs,blue,TahmKench,2017,Ashe,Karma,1,1
21988,Jhin,blue,TahmKench,2017,Ashe,Malzahar,3,1
21989,Ashe,blue,Thresh,2017,Tristana,Karma,1,0
21990,Jhin,blue,Zyra,2017,Sivir,TahmKench,1,0
21991,Sivir,blue,Nami,2017,Jhin,Karma,2,1
21992,Ashe,blue,Malzahar,2017,KogMaw,Lulu,1,1
21993,Ezreal,blue,Karma,2017,Jhin,Malzahar,1,1
21994,Ezreal,blue,Zyra,2017,Caitlyn,Lulu,2,2
21995,Ezreal,blue,Zyra,2017,Jhin,Malzahar,1,0
21996,KogMaw,blue,Malzahar,2017,Caitlyn,Zyra,1,0
21997,Ashe,blue,Karma,2017,KogMaw,Lulu,1,0
21998,Caitlyn,blue,Lulu,2017,Varus,Thresh,1,0
21999,Jinx,blue,TahmKench,2017,Caitlyn,Galio,1,1
22000,Lucian,blue,Braum,2017,Twitch,TahmKench,1,1
22001,Xayah,blue,Lulu,2017,Ezreal,Karma,1,1
22002,Lucian,blue,Lulu,2017,Xayah,Thresh,1,1
22003,Caitlyn,blue,Lulu,2017,Lucian,Karma,1,0
22004,Lucian,blue,Rakan,2017,Tristana,Karma,1,1
22005,Lucian,blue,Braum,2017,Ashe,Rakan,1,0
22006,Xayah,blue,Thresh,2017,Lucian,Braum,1,0
22007,Lucian,blue,Braum,2017,Xayah,Thresh,2,1
22008,Jhin,blue,Braum,2017,Varus,Thresh,2,2
22009,Caitlyn,blue,Karma,2017,Varus,Zyra,5,3
22010,Kalista,blue,Thresh,2017,Caitlyn,TahmKench,2,2
22011,Lucian,blue,Braum,2017,Varus,Shen,1,0
22012,Varus,blue,Shen,2017,Twitch,Karma,1,1
22013,Lucian,blue,Thresh,2017,Kalista,Braum,1,0
22014,Varus,blue,Trundle,2017,Kalista,Braum,1,1
22015,Kalista,blue,TahmKench,2017,Varus,Bard,1,0
22016,Varus,blue,Braum,2017,Xayah,Gragas,1,1
22017,Xayah,blue,Shen,2017,Varus,TahmKench,1,0
22018,Kalista,blue,Rakan,2017,Caitlyn,Lulu,1,0
22019,Caitlyn,blue,Braum,2017,Kalista,TahmKench,1,1
22020,Kalista,blue,Shen,2017,Xayah,Sion,1,1
22021,Lucian,blue,Rakan,2017,Kalista,Braum,1,0
22022,Lucian,blue,Lulu,2017,Ashe,Shen,1,0
22023,Caitlyn,blue,Camille,2017,Ashe,Alistar,1,0
22024,Varus,blue,Braum,2017,Caitlyn,Thresh,3,1
22025,Ashe,blue,Nautilus,2017,Jhin,Thresh,1,0
22026,Tristana,blue,Braum,2017,Ashe,Alistar,1,0
22027,Ashe,blue,Braum,2017,Tristana,Camille,1,1
22028,Tristana,blue,Braum,2017,Varus,Bard,1,0
22029,KogMaw,blue,Trundle,2017,Xayah,Thresh,1,1
22030,Varus,blue,Trundle,2017,Xayah,Thresh,1,1
22031,Ashe,blue,Alistar,2017,Varus,Shen,1,0
22032,Xayah,blue,Shen,2017,Varus,Rakan,1,1
22033,Draven,blue,Morgana,2017,Varus,Thresh,1,0
22034,Xayah,blue,Thresh,2017,Varus,Alistar,1,1
22035,KogMaw,blue,Braum,2017,Kalista,Shen,1,0
22036,Kalista,blue,Thresh,2017,KogMaw,Trundle,1,0
22037,Tristana,blue,Trundle,2017,Jhin,Alistar,1,1
22038,Corki,blue,Thresh,2017,Varus,Alistar,1,0
22039,Jhin,blue,Alistar,2017,KogMaw,Trundle,1,1
22040,Varus,blue,Braum,2017,Xayah,Alistar,1,1
22041,Caitlyn,blue,Zyra,2017,Kalista,Kennen,1,0
22042,Xayah,blue,Taric,2017,Tristana,Lulu,1,1
22043,Xayah,blue,Alistar,2017,Tristana,Morgana,1,0
22044,Xayah,blue,Rakan,2017,Kalista,Morgana,1,1
22045,Xayah,blue,Shen,2017,Tristana,Braum,1,0
22046,Tristana,blue,Alistar,2017,Caitlyn,Braum,1,1
22047,Twitch,blue,Braum,2017,Varus,Lulu,1,1
22048,Twitch,blue,Alistar,2017,KogMaw,Janna,1,0
22049,Varus,blue,Blitzcrank,2017,Jhin,Thresh,2,1
22050,Tristana,blue,Braum,2017,Xayah,Lulu,1,0
22051,Tristana,blue,Janna,2017,Sivir,Lulu,1,1
22052,Tristana,blue,Janna,2017,Jinx,Lux,1,1
22053,Twitch,blue,Braum,2017,Varus,Rakan,1,1
22054,Sivir,blue,Annie,2015,Graves,Janna,1,1
22055,Graves,blue,Nami,2015,Sivir,Leona,1,0
22056,Caitlyn,blue,Janna,2015,Graves,Annie,1,0
22057,Graves,blue,Thresh,2015,Corki,Nami,2,1
22058,Graves,blue,Morgana,2015,Sivir,Janna,1,0
22059,Graves,blue,Thresh,2015,Jinx,Janna,1,1
22060,Tristana,blue,Morgana,2015,Sivir,Thresh,1,0
22061,Graves,blue,Janna,2015,Tristana,Leona,1,1
22062,Vayne,blue,Janna,2015,Tristana,Thresh,1,0
22063,Jinx,blue,Janna,2015,Kalista,Nami,1,0
22064,Corki,blue,Nami,2015,Graves,Janna,1,0
22065,Kalista,blue,Blitzcrank,2015,Graves,Janna,1,0
22066,Graves,blue,Janna,2015,Kalista,Annie,2,0
22067,Kalista,blue,Annie,2015,Graves,Nami,1,1
22068,Sivir,blue,Nami,2015,Vayne,Janna,1,1
22069,Kalista,blue,Annie,2015,Graves,Leona,1,0
22070,Caitlyn,blue,Morgana,2015,Graves,Janna,1,0
22071,Graves,blue,Thresh,2015,Lucian,Janna,2,2
22072,Kalista,blue,Janna,2015,Graves,Nami,1,1
22073,Lucian,blue,Janna,2015,Sivir,Annie,1,1
22074,Graves,blue,Braum,2015,Tristana,Thresh,1,1
22075,Kalista,blue,Janna,2015,Sivir,Leona,1,0
22076,Kalista,blue,Janna,2015,Graves,Annie,1,1
22077,Graves,blue,Janna,2015,Kalista,Nami,2,1
22078,Tristana,blue,Nami,2015,Graves,Janna,1,0
22079,Corki,blue,Nautilus,2015,Lucian,Braum,1,0
22080,Graves,blue,Leona,2015,Sivir,Annie,1,0
22081,Graves,blue,Annie,2015,Sivir,Janna,1,1
22082,Lucian,blue,Janna,2015,Kalista,Annie,1,1
22083,Corki,blue,Janna,2015,Graves,Lulu,1,1
22084,Graves,blue,Leona,2015,Kalista,Nami,1,0
22085,Graves,blue,Soraka,2015,Lucian,Janna,1,0
22086,Draven,blue,Morgana,2015,Kalista,Thresh,1,0
22087,Kalista,blue,Soraka,2015,Vayne,Janna,1,1
22088,Lucian,blue,Braum,2015,Graves,Janna,1,1
22089,Corki,blue,Veigar,2015,Kalista,Annie,1,1
22090,Corki,blue,Nami,2015,Lucian,Leona,1,1
22091,Jinx,blue,Nami,2015,Kalista,Leona,1,1
22092,Graves,blue,Annie,2015,Kalista,Janna,1,0
22093,Lucian,blue,Blitzcrank,2015,Graves,Janna,1,0
22094,Lucian,blue,Velkoz,2015,Graves,Thresh,1,0
22095,Jinx,blue,Annie,2015,Kalista,Janna,1,0
22096,Graves,blue,Janna,2015,Corki,Nami,1,1
22097,Sivir,blue,Nami,2015,Corki,Lulu,1,1
22098,Sivir,blue,Thresh,2015,Graves,Lulu,1,1
22099,Lucian,blue,Janna,2015,Graves,Thresh,2,1
22100,Corki,blue,Nami,2015,Lucian,Janna,1,1
22101,Jinx,blue,Lulu,2015,KogMaw,Nami,1,1
22102,Corki,blue,Nami,2015,Jinx,Janna,1,1
22103,Corki,blue,Nami,2015,Graves,Leona,1,0
22104,Ezreal,blue,Nami,2015,Lucian,Lulu,1,0
22105,Lucian,blue,Janna,2015,Jinx,Nami,2,2
22106,Lucian,blue,Janna,2015,Graves,Annie,1,1
22107,Corki,blue,Thresh,2015,Graves,Janna,2,2
22108,Lucian,blue,Thresh,2015,Graves,Janna,1,1
22109,Lucian,blue,Braum,2015,Corki,Thresh,1,0
22110,Lucian,blue,Morgana,2015,Corki,Thresh,1,1
22111,Lucian,blue,Nautilus,2015,Kalista,Morgana,1,0
22112,Jinx,blue,Morgana,2015,Vayne,Leona,1,1
22113,Jinx,blue,Annie,2015,Kalista,Thresh,1,0
22114,Lucian,blue,Nautilus,2015,Urgot,Alistar,1,0
22115,Kalista,blue,Nautilus,2015,Lucian,Alistar,1,0
22116,Kalista,blue,Morgana,2015,Jinx,Thresh,1,1
22117,Lucian,blue,Alistar,2015,Jinx,Annie,1,0
22118,Lucian,blue,Bard,2015,Sivir,Thresh,1,1
22119,Jinx,blue,Nautilus,2015,Lucian,Janna,1,0
22120,Vayne,blue,Bard,2015,Jinx,Morgana,1,1
22121,Jinx,blue,Alistar,2015,Sivir,Annie,1,0
22122,Kalista,blue,Alistar,2015,Sivir,Thresh,1,0
22123,Lucian,blue,Alistar,2015,Vayne,Bard,1,1
22124,Urgot,blue,Alistar,2015,Sivir,Bard,1,0
22125,Graves,blue,Janna,2015,Urgot,Thresh,1,0
22126,Ashe,blue,Alistar,2015,Lucian,Thresh,1,1
22127,Jinx,blue,Thresh,2015,Lucian,Alistar,1,1
22128,Lucian,blue,Alistar,2015,Sivir,Annie,1,1
22129,Vayne,blue,Alistar,2015,Urgot,Nautilus,1,1
22130,Sivir,blue,Thresh,2015,Lucian,Morgana,1,1
22131,Kalista,blue,Bard,2015,Ashe,Alistar,2,2
22132,Ashe,blue,Alistar,2015,Sivir,Thresh,1,1
22133,Ezreal,blue,Nautilus,2015,Urgot,Lulu,1,1
22134,Lucian,blue,Bard,2015,Draven,Thresh,1,0
22135,Jinx,blue,Thresh,2015,Sivir,Morgana,1,1
22136,Vayne,blue,Janna,2015,Sivir,Thresh,2,2
22137,Corki,blue,Bard,2015,Sivir,Janna,1,1
22138,Kalista,blue,Thresh,2015,Ashe,Nautilus,1,1
22139,Ashe,blue,Nautilus,2015,Kalista,Morgana,1,1
22140,Ashe,blue,Nautilus,2015,Tristana,Thresh,2,2
22141,Sivir,blue,Nautilus,2015,Corki,Alistar,1,0
22142,Kalista,blue,Thresh,2015,Sivir,Nautilus,1,0
22143,Kalista,blue,Thresh,2015,Sivir,Bard,1,0
22144,Draven,blue,Alistar,2015,Sivir,Thresh,1,1
22145,Sivir,blue,Janna,2015,Vayne,Nautilus,1,1
22146,Kalista,blue,Nautilus,2015,Corki,Thresh,1,0
22147,Kalista,blue,Janna,2015,Corki,Thresh,1,0
22148,Vayne,blue,Alistar,2015,Corki,Nautilus,1,0
22149,Jinx,blue,Janna,2015,Corki,Nautilus,1,0
22150,Kalista,blue,Morgana,2015,Corki,Alistar,1,1
22151,Corki,blue,Lulu,2015,Sivir,Alistar,1,0
22152,Corki,blue,Janna,2015,Jinx,Thresh,2,1
22153,Kalista,blue,Annie,2015,Tristana,Thresh,2,2
22154,Vayne,blue,Morgana,2015,Sivir,Thresh,1,1
22155,Vayne,blue,Janna,2015,Sivir,Bard,1,0
22156,Sivir,blue,Nautilus,2015,Draven,Janna,1,0
22157,Draven,blue,Thresh,2015,Sivir,Annie,1,0
22158,Corki,blue,Nautilus,2015,Sivir,Morgana,1,1
22159,Lucian,blue,Morgana,2015,Sivir,Janna,1,1
22160,Kalista,blue,Nautilus,2015,Corki,Alistar,1,1
22161,Sivir,blue,Morgana,2015,Tristana,Shen,1,1
22162,Corki,blue,Nautilus,2015,Sivir,Janna,1,1
22163,Corki,blue,Morgana,2015,Sivir,Alistar,1,1
22164,Vayne,blue,Alistar,2015,KogMaw,Nautilus,1,1
22165,Jinx,blue,Janna,2015,Corki,Bard,1,0
22166,Sivir,blue,Morgana,2015,Vayne,Alistar,1,0
22167,Corki,blue,Nautilus,2015,Kalista,Morgana,1,1
22168,Corki,blue,Trundle,2015,Kalista,Braum,1,1
22169,Sivir,blue,Thresh,2015,Corki,Trundle,1,1
22170,Caitlyn,blue,Poppy,2016,Lucian,Morgana,1,0
22171,Tristana,blue,Janna,2016,Lucian,Alistar,1,1
22172,MissFortune,blue,Braum,2016,Ezreal,Alistar,1,0
22173,Ezreal,blue,Shen,2016,MissFortune,Janna,1,0
22174,Corki,blue,Shen,2016,Lucian,Trundle,1,1
22175,Kalista,blue,Janna,2016,Tristana,TahmKench,1,0
22176,Corki,blue,Alistar,2016,Tristana,Janna,1,1
22177,Lucian,blue,Trundle,2016,Ezreal,Janna,1,1
22178,Tristana,blue,TahmKench,2016,Kalista,Alistar,1,1
22179,Corki,blue,Thresh,2016,Lucian,Janna,1,1
22180,Kalista,blue,Morgana,2016,Lucian,Nautilus,1,0
22181,Corki,blue,Trundle,2016,Kalista,Thresh,2,1
22182,Lucian,blue,Nautilus,2016,Kalista,Alistar,1,0
22183,Lucian,blue,Alistar,2016,Caitlyn,TahmKench,1,1
22184,Corki,blue,Trundle,2016,Tristana,Shen,1,1
22185,Corki,blue,Morgana,2016,Lucian,Thresh,1,0
22186,Kalista,blue,Alistar,2016,Lucian,Trundle,2,2
22187,Lucian,blue,Thresh,2016,Kalista,Morgana,1,0
22188,Lucian,blue,Braum,2016,Kalista,Morgana,1,1
22189,Vayne,blue,Alistar,2016,Lucian,Braum,1,1
22190,Caitlyn,blue,Syndra,2016,Lucian,Alistar,1,1
22191,Vayne,blue,Morgana,2016,Lucian,Bard,1,1
22192,Lucian,blue,Thresh,2016,Tristana,Bard,1,0
22193,Corki,blue,Thresh,2016,Lucian,Poppy,1,1
22194,Kalista,blue,Blitzcrank,2016,Lucian,Braum,1,1
22195,Kalista,blue,Braum,2016,Jinx,Janna,1,1
22196,Tristana,blue,Poppy,2016,Lucian,Braum,1,1
22197,Lucian,blue,Braum,2016,Ezreal,Morgana,2,1
22198,Ezreal,blue,Bard,2016,Kalista,Morgana,2,0
22199,Ezreal,blue,TahmKench,2016,Caitlyn,Alistar,1,0
22200,Kalista,blue,Braum,2016,Caitlyn,Janna,1,1
22201,Tristana,blue,Trundle,2016,Lucian,Braum,1,1
22202,Kalista,blue,Thresh,2016,Ezreal,Poppy,1,0
22203,Ezreal,blue,Braum,2016,Kalista,Nautilus,1,0
22204,Ezreal,blue,Poppy,2016,KogMaw,Bard,1,0
22205,Lucian,blue,Soraka,2016,Ezreal,Poppy,1,1
22206,Ezreal,blue,Janna,2016,Lucian,Bard,1,0
22207,Ezreal,blue,Alistar,2016,Lucian,Poppy,1,0
22208,Lucian,blue,Thresh,2016,Kalista,Bard,1,1
22209,Sivir,blue,Trundle,2016,Lucian,Bard,1,0
22210,Lucian,blue,Bard,2016,Sivir,Janna,1,0
22211,Kalista,blue,Braum,2016,Ezreal,Elise,1,0
22212,Lucian,blue,Soraka,2016,Vayne,Janna,1,0
22213,Lucian,blue,Braum,2016,Jhin,Thresh,1,0
22214,Ezreal,blue,Poppy,2016,Kalista,Morgana,1,1
22215,KogMaw,blue,Morgana,2016,Sivir,Bard,1,1
22216,Lucian,blue,Poppy,2016,Sivir,Alistar,1,0
22217,Sivir,blue,Alistar,2016,Lucian,Poppy,1,0
22218,Lucian,blue,Janna,2016,Ezreal,Braum,3,1
22219,Lucian,blue,Trundle,2016,Ezreal,Bard,1,0
22220,Lucian,blue,Bard,2016,Ezreal,Elise,1,0
22221,Lucian,blue,Bard,2016,Ezreal,Trundle,2,1
22222,Caitlyn,blue,Braum,2016,Ezreal,Nami,2,1
22223,Caitlyn,blue,Nami,2016,Ezreal,Braum,1,0
22224,Ashe,blue,Bard,2016,Ezreal,Karma,1,0
22225,Ezreal,blue,Karma,2016,Caitlyn,Braum,1,1
22226,Jhin,blue,Blitzcrank,2016,Caitlyn,Braum,1,0
22227,Ashe,blue,Karma,2016,Caitlyn,Nami,1,0
22228,Ashe,blue,Braum,2016,Ezreal,Alistar,1,0
22229,Ezreal,blue,Alistar,2016,Vayne,Braum,1,1
22230,Caitlyn,blue,Taliyah,2016,Lucian,Karma,1,0
22231,Lucian,blue,Veigar,2016,Caitlyn,Bard,1,1
22232,Caitlyn,blue,Bard,2016,Jhin,Braum,1,0
22233,Ezreal,blue,Nami,2016,Caitlyn,Morgana,1,1
22234,Ashe,blue,Veigar,2016,Caitlyn,Leona,1,1
22235,Jhin,blue,Bard,2016,Caitlyn,Braum,1,1
22236,Draven,blue,Bard,2016,Lucian,Alistar,1,0
22237,Ezreal,blue,Alistar,2016,Lucian,Karma,1,1
22238,Caitlyn,blue,Karma,2016,Jhin,Thresh,1,0
22239,Ezreal,blue,Karma,2016,Kalista,Braum,1,0
22240,Kalista,blue,Braum,2016,Ashe,Bard,1,1
22241,Sivir,blue,Nami,2016,Jhin,Karma,1,1
22242,Lucian,blue,Zyra,2016,Ezreal,Nami,1,1
22243,Lucian,blue,Thresh,2016,Ezreal,Karma,2,1
22244,Ezreal,blue,Alistar,2016,Sivir,Bard,1,0
22245,Ezreal,blue,Braum,2016,Lucian,Veigar,1,0
22246,Ezreal,blue,Veigar,2016,Lucian,Braum,1,1
22247,Kalista,blue,Thresh,2016,Ezreal,Karma,1,0
22248,Jhin,blue,Zyra,2016,Ezreal,Nami,1,1
22249,Ezreal,blue,Braum,2016,Caitlyn,Nami,1,1
22250,Sivir,blue,Braum,2016,Ezreal,Bard,2,2
22251,Jhin,blue,Nami,2016,Ezreal,Zyra,1,1
22252,Kalista,blue,Braum,2016,Sivir,Nami,1,0
22253,Jhin,blue,Bard,2016,Ezreal,Alistar,1,1
22254,Lucian,blue,Braum,2016,Ezreal,Veigar,1,0
22255,Jhin,blue,Zyra,2016,Ezreal,Bard,1,0
22256,Lucian,blue,Janna,2016,Sivir,Karma,2,0
22257,Lucian,blue,Brand,2016,Ezreal,Bard,1,0
22258,Jhin,blue,Karma,2016,Draven,Braum,1,1
22259,Jinx,blue,Braum,2016,Jhin,Bard,1,0
22260,Ezreal,blue,Braum,2016,Jhin,Bard,1,0
22261,Tristana,blue,Brand,2016,Lucian,Alistar,1,0
22262,Sivir,blue,Zyra,2016,Ashe,Nami,1,0
22263,Caitlyn,blue,Janna,2016,Jhin,Bard,1,1
22264,Lucian,blue,Alistar,2016,Ezreal,Karma,1,0
22265,Ashe,blue,Nami,2016,Lucian,Karma,1,0
22266,Jhin,blue,Karma,2016,Lucian,Nami,2,1
22267,Sivir,blue,Thresh,2016,Ezreal,Karma,1,0
22268,Sivir,blue,Nami,2016,Ashe,Blitzcrank,1,1
22269,Twitch,blue,Alistar,2016,Ezreal,Karma,1,1
22270,Sivir,blue,Braum,2016,Lucian,Nami,2,2
22271,Jhin,blue,Veigar,2016,Lucian,Braum,1,1
22272,Ezreal,blue,Zyra,2016,Vayne,Alistar,1,1
22273,Sivir,blue,Lulu,2016,Twitch,Karma,1,1
22274,Sivir,blue,Karma,2016,Ashe,Janna,1,0
22275,Lucian,blue,Alistar,2016,Ezreal,Nami,1,1
22276,Sivir,blue,Nami,2016,Caitlyn,Braum,1,1
22277,Ezreal,blue,Karma,2016,Jhin,Nami,1,0
22278,Ashe,blue,Soraka,2016,Lucian,Bard,1,0
22279,Sivir,blue,Alistar,2016,Ezreal,Karma,1,0
22280,Ezreal,blue,Karma,2016,Lucian,Nami,2,2
22281,Ashe,blue,Thresh,2016,Jhin,Bard,2,1
