,CHAMP1_x,Team_x,CHAMP2_x,Year_x,CHAMP1_y,CHAMP2_y,Partidas_x,bResult
275,Tank/Fighter/,blue,Marksman/,2016,Tank/Fighter/,Mage/Fighter/,7,4
276,Tank/Fighter/,blue,Assassin/Fighter/,2016,Marksman/,Fighter/,1,0
277,Tank/Fighter/,blue,Fighter/Mage/,2016,Assassin/Fighter/,Fighter/Mage/,1,0
278,Tank/Fighter/,blue,Fighter/Mage/,2016,Fighter/,Fighter/Assassin/,2,1
279,Tank/Fighter/,blue,Assassin/Fighter/,2016,Fighter/,Assassin/Fighter/,1,1
280,Tank/Fighter/,blue,Fighter/Mage/,2016,Tank/Fighter/,Mage/Fighter/,10,6
281,Fighter/,blue,Fighter/,2016,Fighter/Assassin/,Fighter/Mage/,1,0
282,Tank/Fighter/,blue,Marksman/,2016,Marksman/Fighter/,Fighter/Mage/,1,1
283,Tank/Fighter/,blue,Marksman/,2016,Support/Mage/,Fighter/Assassin/,1,0
284,Tank/Fighter/,blue,Mage/Fighter/,2016,Fighter/Support/,Fighter/Mage/,1,0
285,Tank/Fighter/,blue,Fighter/Tank/,2016,Marksman/Fighter/,Fighter/Mage/,1,0
286,Tank/Fighter/,blue,Assassin/Fighter/,2016,Tank/Fighter/,Fighter/Assassin/,4,3
287,Marksman/Fighter/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Fighter/Tank/,1,0
288,Tank/Fighter/,blue,Mage/Fighter/,2016,Fighter/Assassin/,Fighter/,7,5
289,Fighter/Assassin/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Mage/Fighter/,4,3
290,Tank/Fighter/,blue,Assassin/Fighter/,2016,Support/Tank/,Fighter/Mage/,1,1
291,Support/Mage/,blue,Fighter/Assassin/,2016,Fighter/Assassin/,Fighter/Tank/,1,0
292,Tank/Fighter/,blue,Fighter/Assassin/,2016,Fighter/,Mage/Fighter/,2,2
293,Marksman/,blue,Assassin/Fighter/,2016,Tank/Fighter/,Fighter/Mage/,2,1
294,Marksman/,blue,Mage/Fighter/,2016,Fighter/Tank/,Fighter/Mage/,1,0
295,Fighter/,blue,Fighter/,2016,Tank/Fighter/,Mage/Fighter/,2,2
296,Fighter/Assassin/,blue,Fighter/Mage/,2016,Tank/Fighter/,Fighter/Assassin/,2,1
297,Fighter/Tank/,blue,Marksman/,2016,Marksman/,Fighter/Mage/,1,1
298,Tank/Fighter/,blue,Assassin/Fighter/,2016,Tank/Fighter/,Mage/Fighter/,4,3
299,Fighter/Tank/,blue,Fighter/Mage/,2016,Marksman/,Mage/Fighter/,1,1
300,Tank/Fighter/,blue,Mage/Fighter/,2016,Support/Mage/,Fighter/Assassin/,1,1
301,Fighter/Tank/,blue,Mage/Fighter/,2016,Marksman/,Fighter/Mage/,2,1
302,Tank/Fighter/,blue,Fighter/Mage/,2016,Marksman/,Fighter/,2,1
303,Tank/Fighter/,blue,Assassin/Fighter/,2016,Marksman/,Fighter/Mage/,3,2
304,Tank/Fighter/,blue,Fighter/Assassin/,2016,Support/Mage/,Mage/Fighter/,1,0
305,Marksman/,blue,Assassin/Fighter/,2016,Fighter/Tank/,Marksman/,1,1
306,Fighter/Assassin/,blue,Tank/Fighter/,2016,Marksman/,Fighter/Mage/,1,1
307,Fighter/Tank/,blue,Fighter/Tank/,2016,Tank/Fighter/,Mage/Fighter/,2,1
308,Tank/Fighter/,blue,Fighter/Assassin/,2016,Fighter/Tank/,Fighter/Mage/,1,1
309,Support/Mage/,blue,Fighter/Mage/,2016,Tank/Fighter/,Fighter/Assassin/,1,1
310,Tank/Fighter/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Assassin/,1,1
311,Tank/Fighter/,blue,Mage/Fighter/,2016,Assassin/Fighter/,Fighter/Mage/,1,0
312,Fighter/Tank/,blue,Assassin/Fighter/,2016,Tank/Fighter/,Fighter/Mage/,5,5
313,Tank/Fighter/,blue,Fighter/Mage/,2016,Fighter/Tank/,Marksman/,3,1
314,Tank/Fighter/,blue,Marksman/,2016,Fighter/,Fighter/Mage/,2,1
315,Tank/Mage/,blue,Marksman/,2016,Fighter/Tank/,Fighter/,2,1
316,Fighter/Assassin/,blue,Fighter/,2016,Assassin/Fighter/,Mage/Fighter/,1,0
317,Fighter/Tank/,blue,Assassin/Fighter/,2016,Tank/Mage/,Marksman/,3,3
318,Tank/Mage/,blue,Fighter/Mage/,2016,Assassin/Fighter/,Fighter/,3,2
319,Mage/Tank/,blue,Marksman/,2016,Tank/Mage/,Fighter/,1,1
320,Fighter/Mage/,blue,Fighter/,2016,Assassin/Fighter/,Fighter/Tank/,1,0
321,Assassin/Fighter/,blue,Fighter/Tank/,2016,Tank/Mage/,Fighter/,1,0
322,Fighter/Tank/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Fighter/,12,5
323,Tank/Mage/,blue,Marksman/,2016,Assassin/Fighter/,Fighter/,8,5
324,Assassin/Fighter/,blue,Marksman/,2016,Mage/,Marksman/,1,0
325,Assassin/Fighter/,blue,Assassin/Fighter/,2016,Assassin/Fighter/,Fighter/,1,1
326,Fighter/Tank/,blue,Mage/Fighter/,2016,Assassin/Fighter/,Marksman/,6,4
327,Assassin/Fighter/,blue,Assassin/Fighter/,2016,Assassin/Fighter/,Marksman/,2,2
328,Fighter/Assassin/,blue,Fighter/Mage/,2016,Tank/Mage/,Fighter/,3,1
329,Tank/Mage/,blue,Fighter/,2016,Mage/Tank/,Mage/Fighter/,1,1
330,Tank/Mage/,blue,Assassin/Fighter/,2016,Fighter/Tank/,Fighter/,2,1
331,Mage/Fighter/,blue,Marksman/,2016,Fighter/Assassin/,Fighter/,1,0
332,Fighter/Tank/,blue,Mage/Fighter/,2016,Assassin/Fighter/,Fighter/,3,2
333,Mage/Tank/,blue,Fighter/Mage/,2016,Assassin/Fighter/,Fighter/Assassin/,1,0
334,Assassin/Fighter/,blue,Fighter/,2016,Tank/Mage/,Marksman/,5,2
335,Tank/Mage/,blue,Fighter/Assassin/,2016,Mage/Fighter/,Fighter/,1,0
336,Assassin/Fighter/,blue,Marksman/,2016,Fighter/Tank/,Fighter/,2,1
337,Tank/Mage/,blue,Fighter/,2016,Fighter/Assassin/,Fighter/Tank/,1,1
338,Fighter/Assassin/,blue,Assassin/Fighter/,2016,Tank/Mage/,Marksman/,2,2
339,Tank/Mage/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Fighter/,1,0
340,Fighter/Assassin/,blue,Marksman/,2016,Tank/Fighter/,Fighter/,1,0
341,Fighter/Assassin/,blue,Mage/Fighter/,2016,Assassin/Fighter/,Marksman/,1,0
342,Fighter/Assassin/,blue,Fighter/,2016,Mage/Fighter/,Marksman/,1,1
343,Fighter/Assassin/,blue,Marksman/,2016,Tank/Mage/,Marksman/,2,1
344,Tank/Mage/,blue,Marksman/,2016,Assassin/Fighter/,Mage/Fighter/,8,5
345,Tank/Mage/,blue,Marksman/,2016,Fighter/Assassin/,Mage/Fighter/,2,1
346,Fighter/Assassin/,blue,Fighter/,2016,Tank/Mage/,Fighter/Tank/,1,0
347,Fighter/Tank/,blue,Fighter/,2016,Fighter/Assassin/,Marksman/,2,1
348,Fighter/Assassin/,blue,Fighter/,2016,Tank/Mage/,Marksman/,1,1
349,Mage/Fighter/,blue,Fighter/,2016,Fighter/Assassin/,Fighter/Tank/,1,1
350,Fighter/Assassin/,blue,Mage/Fighter/,2016,Fighter/Assassin/,Fighter/Mage/,3,3
351,Tank/Mage/,blue,Marksman/,2016,Fighter/Tank/,Assassin/Fighter/,1,0
352,Mage/Fighter/,blue,Fighter/,2016,Assassin/Fighter/,Marksman/,3,2
353,Fighter/Tank/,blue,Assassin/Fighter/,2016,Assassin/Fighter/,Fighter/,2,1
354,Fighter/Tank/,blue,Assassin/Fighter/,2016,Fighter/Assassin/,Marksman/,1,1
355,Tank/,blue,Marksman/,2016,Fighter/Assassin/,Fighter/Tank/,1,0
356,Mage/Fighter/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Mage/,2,0
357,Assassin/Fighter/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Mage/,7,5
358,Tank/,blue,Fighter/,2016,Fighter/Assassin/,Assassin/Fighter/,2,0
359,Fighter/Assassin/,blue,Assassin/Fighter/,2016,Fighter/Tank/,Mage/Fighter/,3,1
360,Fighter/Tank/,blue,Fighter/,2016,Mage/Fighter/,Fighter/Mage/,1,0
361,Fighter/Tank/,blue,Fighter/Tank/,2016,Tank/,Fighter/Tank/,1,1
362,Tank/,blue,Marksman/,2016,Fighter/Tank/,Mage/Fighter/,3,0
363,Fighter/Assassin/,blue,Assassin/Fighter/,2016,Mage/Fighter/,Fighter/,1,1
364,Fighter/Tank/,blue,Fighter/Mage/,2016,Mage/,Fighter/,2,0
365,Fighter/Assassin/,blue,Fighter/Tank/,2016,Fighter/Assassin/,Fighter/,4,2
366,Fighter/Assassin/,blue,Assassin/Fighter/,2016,Fighter/Assassin/,Fighter/,3,3
367,Tank/,blue,Fighter/Tank/,2016,Fighter/Assassin/,Assassin/Fighter/,2,1
368,Mage/Tank/,blue,Assassin/Fighter/,2016,Mage/Fighter/,Fighter/,1,0
369,Mage/Fighter/,blue,Fighter/,2016,Fighter/Assassin/,Mage/Fighter/,3,3
370,Fighter/Assassin/,blue,Fighter/,2016,Fighter/Assassin/,Fighter/Mage/,4,2
371,Fighter/Mage/,blue,Fighter/Tank/,2016,Fighter/Assassin/,Fighter/,3,2
372,Fighter/Assassin/,blue,Marksman/,2016,Fighter/Assassin/,Fighter/,1,1
373,Fighter/Assassin/,blue,Mage/Fighter/,2016,Fighter/Assassin/,Marksman/,3,0
374,Tank/,blue,Marksman/,2016,Fighter/Assassin/,Assassin/Mage/,1,0
375,Fighter/Assassin/,blue,Assassin/Mage/,2016,Fighter/Tank/,Mage/Fighter/,1,0
376,Fighter/Tank/,blue,Mage/Fighter/,2016,Fighter/Assassin/,Fighter/Mage/,4,1
377,Fighter/Mage/,blue,Fighter/,2016,Tank/,Marksman/,1,0
378,Tank/,blue,Marksman/,2016,Tank/Fighter/,Fighter/,2,1
379,Tank/Fighter/,blue,Fighter/Mage/,2016,Tank/Mage/,Fighter/,1,0
380,Fighter/Tank/,blue,Marksman/,2016,Mage/,Assassin/Fighter/,1,1
381,Fighter/Tank/,blue,Mage/Fighter/,2016,Fighter/Assassin/,Assassin/Fighter/,3,1
382,Fighter/Tank/,blue,Marksman/,2016,Fighter/Mage/,Mage/Fighter/,1,0
383,Mage/,blue,Fighter/,2016,Mage/Fighter/,Marksman/,1,1
384,Fighter/Assassin/,blue,Fighter/Mage/,2016,Mage/,Fighter/,1,0
385,Mage/Fighter/,blue,Fighter/,2016,Fighter/Tank/,Assassin/Fighter/,1,0
386,Tank/,blue,Fighter/,2016,Mage/Fighter/,Marksman/,1,1
387,Fighter/Tank/,blue,Mage/Fighter/,2016,Fighter/Tank/,Assassin/Fighter/,5,3
388,Fighter/Tank/,blue,Fighter/Tank/,2016,Fighter/Mage/,Fighter/,2,0
389,Mage/,blue,Marksman/,2016,Fighter/Tank/,Mage/Fighter/,1,1
390,Fighter/Assassin/,blue,Mage/Fighter/,2016,Fighter/Tank/,Fighter/Tank/,2,1
391,Fighter/Assassin/,blue,Fighter/,2016,Tank/,Fighter/Tank/,3,1
392,Mage/Fighter/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Fighter/,2,1
393,Fighter/Tank/,blue,Fighter/Tank/,2016,Fighter/Tank/,Fighter/,2,1
394,Fighter/Tank/,blue,Mage/Fighter/,2016,Mage/Fighter/,Fighter/Tank/,1,1
395,Mage/Fighter/,blue,Fighter/,2016,Fighter/Tank/,Marksman/,3,1
396,Fighter/Assassin/,blue,Fighter/,2016,Fighter/Assassin/,Fighter/Tank/,1,1
397,Tank/,blue,Marksman/,2016,Fighter/Assassin/,Fighter/,1,1
398,Fighter/Tank/,blue,Fighter/,2016,Tank/,Marksman/,3,1
399,Fighter/Assassin/,blue,Fighter/Mage/,2016,Tank/,Fighter/,2,1
400,Fighter/Assassin/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Fighter/,5,4
401,Tank/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Fighter/,3,1
402,Fighter/Tank/,blue,Marksman/,2016,Fighter/Assassin/,Fighter/,6,3
403,Fighter/Assassin/,blue,Assassin/Fighter/,2016,Fighter/Tank/,Marksman/,2,2
404,Mage/Fighter/,blue,Fighter/,2016,Fighter/Assassin/,Fighter/Mage/,2,2
405,Fighter/Tank/,blue,Assassin/Fighter/,2016,Mage/Fighter/,Fighter/,2,0
406,Fighter/Assassin/,blue,Assassin/Fighter/,2016,Fighter/Assassin/,Mage/Fighter/,2,1
407,Fighter/Assassin/,blue,Fighter/Mage/,2016,Fighter/Tank/,Assassin/Fighter/,5,2
408,Fighter/Tank/,blue,Assassin/Fighter/,2016,Tank/,Fighter/,3,2
409,Tank/,blue,Fighter/Tank/,2016,Fighter/Assassin/,Fighter/,4,2
410,Fighter/Assassin/,blue,Fighter/Mage/,2016,Fighter/Tank/,Fighter/,11,5
411,Fighter/Tank/,blue,Fighter/Mage/,2016,Fighter/Mage/,Fighter/,3,2
412,Tank/,blue,Fighter/,2016,Fighter/Assassin/,Marksman/,1,0
413,Mage/Fighter/,blue,Fighter/Mage/,2016,Tank/Mage/,Fighter/,1,0
414,Fighter/Assassin/,blue,Fighter/Mage/,2016,Mage/Fighter/,Fighter/,2,2
415,Fighter/Mage/,blue,Assassin/Fighter/,2016,Fighter/Tank/,Fighter/Mage/,3,2
416,Tank/Mage/,blue,Marksman/,2016,Fighter/Assassin/,Assassin/Fighter/,1,0
417,Fighter/Assassin/,blue,Assassin/Fighter/,2016,Fighter/Tank/,Fighter/Mage/,1,1
418,Fighter/Tank/,blue,Fighter/Mage/,2016,Tank/,Mage/Fighter/,6,3
419,Fighter/Mage/,blue,Marksman/,2016,Fighter/Assassin/,Mage/Fighter/,1,0
420,Fighter/Assassin/,blue,Fighter/,2016,Support/Tank/,Fighter/Assassin/,1,1
421,Fighter/Tank/,blue,Assassin/Fighter/,2016,Fighter/Assassin/,Fighter/,7,5
422,Fighter/Assassin/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Mage/,11,2
423,Tank/,blue,Marksman/,2016,Fighter/,Fighter/,3,0
424,Mage/Fighter/,blue,Fighter/Tank/,2016,Fighter/Tank/,Fighter/,1,0
425,Fighter/Assassin/,blue,Marksman/,2016,Fighter/Tank/,Fighter/,3,0
426,Fighter/Mage/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Mage/,2,1
427,Tank/,blue,Fighter/Mage/,2016,Fighter/Tank/,Fighter/,7,5
428,Fighter/Assassin/,blue,Mage/Fighter/,2016,Fighter/Tank/,Fighter/,9,7
429,Fighter/Tank/,blue,Fighter/Tank/,2016,Fighter/Assassin/,Fighter/,1,0
430,Tank/,blue,Mage/Fighter/,2016,Fighter/Assassin/,Fighter/,3,1
431,Fighter/Tank/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Mage/,7,2
432,Fighter/Tank/,blue,Fighter/Mage/,2016,Fighter/Tank/,Marksman/,3,1
433,Fighter/Tank/,blue,Fighter/,2016,Fighter/Assassin/,Fighter/Mage/,9,4
434,Fighter/Assassin/,blue,Fighter/,2016,Tank/,Marksman/,1,1
435,Tank/,blue,Fighter/Tank/,2016,Fighter/Tank/,Mage/Fighter/,3,2
436,Mage/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Mage/,2,1
437,Tank/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Mage/,5,1
438,Tank/Mage/,blue,Marksman/,2016,Fighter/Tank/,Fighter/Mage/,3,2
439,Fighter/Tank/,blue,Mage/Fighter/,2016,Tank/Mage/,Marksman/,7,4
440,Fighter/Tank/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Mage/Fighter/,7,2
441,Tank/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Mage/Fighter/,5,3
442,Fighter/Tank/,blue,Mage/Fighter/,2016,Fighter/Tank/,Fighter/Mage/,4,2
443,Fighter/Tank/,blue,Mage/Fighter/,2016,Fighter/Tank/,Fighter/,13,7
444,Fighter/Assassin/,blue,Fighter/,2016,Fighter/Tank/,Marksman/,4,3
445,Mage/Fighter/,blue,Assassin/Fighter/,2016,Tank/Mage/,Mage/Fighter/,1,0
446,Fighter/Mage/,blue,Fighter/Tank/,2016,Tank/,Fighter/Tank/,1,1
447,Fighter/Tank/,blue,Fighter/Mage/,2016,Fighter/Tank/,Mage/Fighter/,7,3
448,Fighter/Assassin/,blue,Fighter/Mage/,2016,Tank/,Mage/Fighter/,2,1
449,Fighter/Tank/,blue,Fighter/,2016,Fighter/Mage/,Fighter/Mage/,2,1
450,Fighter/Tank/,blue,Fighter/Mage/,2016,Support/Tank/,Fighter/,1,1
451,Fighter/Tank/,blue,Assassin/Fighter/,2016,Fighter/Tank/,Mage/Fighter/,3,2
452,Fighter/Tank/,blue,Fighter/Mage/,2016,Fighter/,Fighter/,5,2
453,Fighter/Tank/,blue,Fighter/,2016,Fighter/Assassin/,Fighter/Tank/,3,1
454,Fighter/Tank/,blue,Fighter/Tank/,2016,Fighter/Tank/,Marksman/,1,1
455,Fighter/Tank/,blue,Fighter/Mage/,2016,Fighter/Tank/,Fighter/,5,3
456,Fighter/Tank/,blue,Fighter/Mage/,2016,Support/Mage/,Mage/Fighter/,1,1
457,Fighter/Tank/,blue,Mage/Fighter/,2016,Fighter/Mage/,Fighter/Mage/,2,0
458,Fighter/Mage/,blue,Fighter/Mage/,2016,Fighter/,Mage/Fighter/,1,1
459,Tank/,blue,Assassin/Fighter/,2016,Fighter/Assassin/,Fighter/Tank/,1,1
460,Tank/Mage/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Assassin/Fighter/,1,0
461,Fighter/,blue,Fighter/,2016,Tank/,Fighter/Tank/,2,1
462,Fighter/Tank/,blue,Fighter/Tank/,2016,Support/Tank/,Fighter/Mage/,1,1
463,Fighter/Tank/,blue,Fighter/Tank/,2016,Mage/,Fighter/Mage/,1,0
464,Mage/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Tank/,1,0
465,Fighter/Tank/,blue,Fighter/Tank/,2016,Mage/,Fighter/,1,1
466,Fighter/Tank/,blue,Fighter/Tank/,2016,Fighter/,Fighter/,1,1
467,Fighter/Tank/,blue,Fighter/,2016,Tank/Mage/,Fighter/Tank/,1,1
468,Tank/,blue,Fighter/,2016,Fighter/,Fighter/Mage/,4,3
469,Tank/,blue,Assassin/Fighter/,2016,Fighter/Assassin/,Fighter/,1,1
470,Fighter/Tank/,blue,Fighter/Tank/,2016,Marksman/Assassin/,Fighter/,1,1
471,Assassin/Fighter/,blue,Tank/Fighter/,2016,Fighter/Tank/,Fighter/,1,0
472,Fighter/Tank/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Fighter/Tank/,3,3
473,Tank/,blue,Fighter/Tank/,2016,Fighter/Tank/,Assassin/Fighter/,1,1
474,Fighter/Tank/,blue,Fighter/Mage/,2016,Tank/,Assassin/Fighter/,2,2
475,Fighter/Tank/,blue,Fighter/,2016,Mage/,Fighter/Tank/,2,1
476,Fighter/Tank/,blue,Fighter/Mage/,2016,Tank/Mage/,Fighter/,3,3
477,Tank/,blue,Fighter/Mage/,2016,Assassin/Fighter/,Fighter/,3,3
478,Fighter/,blue,Fighter/,2016,Tank/Fighter/,Fighter/Mage/,2,1
479,Assassin/Fighter/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Fighter/,4,3
480,Fighter/Assassin/,blue,Fighter/,2016,Assassin/Fighter/,Fighter/Mage/,2,1
481,Fighter/,blue,Marksman/,2016,Tank/Fighter/,Mage/Fighter/,6,4
482,Tank/Mage/,blue,Assassin/Fighter/,2016,Tank/Fighter/,Marksman/,2,2
483,Fighter/,blue,Marksman/,2016,Tank/Mage/,Mage/Fighter/,2,1
484,Fighter/Mage/,blue,Marksman/,2016,Tank/Fighter/,Marksman/,2,1
485,Assassin/Fighter/,blue,Fighter/Mage/,2016,Tank/Mage/,Fighter/,5,3
486,Fighter/Tank/,blue,Marksman/,2016,Tank/Mage/,Fighter/Assassin/,1,0
487,Tank/Fighter/,blue,Fighter/Mage/,2016,Assassin/Fighter/,Mage/Fighter/,1,1
488,Assassin/Fighter/,blue,Assassin/Fighter/,2016,Tank/Fighter/,Marksman/,3,1
489,Tank/Fighter/,blue,Marksman/,2016,Assassin/Fighter/,Mage/Fighter/,1,0
490,Assassin/Fighter/,blue,Mage/Fighter/,2016,Tank/Fighter/,Marksman/,4,4
491,Tank/Fighter/,blue,Marksman/,2016,Tank/Fighter/,Fighter/,3,2
492,Marksman/,blue,Fighter/Mage/,2016,Tank/Mage/,Marksman/,1,0
493,Tank/Fighter/,blue,Assassin/Fighter/,2016,Fighter/,Fighter/Mage/,1,1
494,Marksman/,blue,Fighter/,2016,Tank/Mage/,Fighter/Assassin/,1,0
495,Fighter/Mage/,blue,Mage/Fighter/,2016,Assassin/Fighter/,Marksman/,2,1
496,Tank/Mage/,blue,Fighter/Mage/,2016,Tank/Fighter/,Marksman/,1,0
497,Fighter/Mage/,blue,Mage/Fighter/,2016,Tank/Mage/,Marksman/,1,1
498,Tank/Fighter/,blue,Marksman/,2016,Fighter/Mage/,Assassin/Fighter/,1,1
499,Tank/Fighter/,blue,Marksman/,2016,Assassin/Fighter/,Fighter/,1,1
500,Tank/Fighter/,blue,Assassin/Fighter/,2016,Fighter/Mage/,Marksman/,1,1
501,Fighter/Mage/,blue,Assassin/Fighter/,2016,Fighter/Tank/,Mage/Fighter/,2,1
502,Assassin/Fighter/,blue,Mage/Fighter/,2016,Fighter/Mage/,Marksman/,1,1
503,Fighter/Tank/,blue,Fighter/,2016,Mage/Marksman/,Fighter/Mage/,2,1
504,Fighter/Tank/,blue,Fighter/,2016,Fighter/,Fighter/Mage/,5,3
505,Fighter/Tank/,blue,Fighter/Mage/,2016,Mage/Marksman/,Fighter/,2,1
506,Mage/,blue,Fighter/Assassin/,2016,Fighter/Tank/,Fighter/Mage/,1,0
507,Fighter/Tank/,blue,Fighter/Tank/,2016,Fighter/Assassin/,Fighter/Mage/,2,1
508,Fighter/Mage/,blue,Mage/Fighter/,2016,Fighter/,Fighter/,1,1
509,Fighter/,blue,Fighter/Mage/,2016,Fighter/Assassin/,Fighter/,3,2
510,Mage/Marksman/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Mage/,1,0
511,Assassin/Fighter/,blue,Fighter/,2016,Fighter/,Mage/Fighter/,1,0
512,Mage/,blue,Fighter/,2016,Assassin/Fighter/,Fighter/Mage/,1,0
513,Fighter/,blue,Fighter/,2016,Fighter/Tank/,Fighter/Mage/,9,5
514,Assassin/Fighter/,blue,Fighter/Mage/,2016,Fighter/Tank/,Fighter/,2,0
515,Fighter/,blue,Fighter/,2016,Assassin/Fighter/,Fighter/Mage/,6,4
516,Fighter/Tank/,blue,Mage/Fighter/,2016,Tank/,Fighter/,5,1
517,Tank/,blue,Fighter/,2016,Assassin/Fighter/,Fighter/Mage/,3,0
518,Tank/,blue,Fighter/,2016,Fighter/Tank/,Mage/Fighter/,6,4
519,Assassin/Fighter/,blue,Fighter/Mage/,2016,Tank/,Fighter/,4,3
520,Fighter/Tank/,blue,Fighter/Mage/,2016,Assassin/Fighter/,Fighter/,6,3
521,Assassin/Fighter/,blue,Fighter/,2016,Fighter/Tank/,Tank/Fighter/,2,1
522,Fighter/Tank/,blue,Fighter/,2016,Tank/,Fighter/Mage/,6,1
523,Assassin/Fighter/,blue,Fighter/Mage/,2016,Assassin/Mage/,Fighter/,1,0
524,Assassin/Fighter/,blue,Fighter/,2016,Fighter/Assassin/,Fighter/Mage/,3,1
525,Assassin/Fighter/,blue,Fighter/,2016,Assassin/Mage/,Assassin/Fighter/,1,1
526,Fighter/Tank/,blue,Fighter/Mage/,2016,Assassin/Fighter/,Assassin/Fighter/,2,2
527,Fighter/Assassin/,blue,Fighter/,2016,Tank/,Fighter/Mage/,2,2
528,Tank/Mage/,blue,Fighter/,2017,Tank/,Assassin/Fighter/,3,1
529,Tank/Fighter/,blue,Fighter/Assassin/,2017,Fighter/Tank/,Fighter/,1,1
530,Tank/Fighter/,blue,Fighter/,2017,Tank/Mage/,Assassin/Fighter/,2,1
531,Tank/Mage/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Fighter/,3,2
532,Tank/Fighter/,blue,Fighter/Assassin/,2017,Tank/Mage/,Assassin/Fighter/,14,6
533,Tank/Fighter/,blue,Assassin/Fighter/,2017,Fighter/Marksman/,Fighter/Assassin/,1,1
534,Fighter/Marksman/,blue,Fighter/Tank/,2017,Tank/Mage/,Fighter/Assassin/,1,0
535,Tank/Fighter/,blue,Marksman/,2017,Tank/Mage/,Mage/Fighter/,4,2
536,Tank/Mage/,blue,Marksman/,2017,Fighter/Assassin/,Assassin/Fighter/,1,1
537,Fighter/Assassin/,blue,Fighter/,2017,Tank/Mage/,Assassin/Fighter/,1,1
538,Fighter/Marksman/,blue,Fighter/,2017,Tank/Mage/,Assassin/Fighter/,1,0
539,Tank/Mage/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Assassin/Fighter/,8,5
540,Tank/Mage/,blue,Mage/Fighter/,2017,Tank/Fighter/,Fighter/Assassin/,3,2
541,Fighter/Assassin/,blue,Fighter/,2017,Tank/Mage/,Mage/Fighter/,1,1
542,Tank/Fighter/,blue,Assassin/Fighter/,2017,Tank/Mage/,Fighter/Tank/,4,3
543,Tank/Mage/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Fighter/Assassin/,10,9
544,Tank/Mage/,blue,Fighter/Assassin/,2017,Tank/Fighter/,Assassin/Fighter/,5,2
545,Tank/Fighter/,blue,Fighter/Tank/,2017,Fighter/Marksman/,Fighter/Assassin/,1,1
546,Tank/Mage/,blue,Fighter/Assassin/,2017,Tank/,Assassin/Fighter/,3,0
547,Tank/Fighter/,blue,Fighter/Assassin/,2017,Tank/Fighter/,Assassin/Fighter/,2,0
548,Fighter/Assassin/,blue,Fighter/,2017,Tank/Mage/,Marksman/,1,1
549,Tank/Fighter/,blue,Assassin/Fighter/,2017,Tank/Mage/,Assassin/Fighter/,12,7
550,Tank/Fighter/,blue,Assassin/Fighter/,2017,Tank/Mage/,Fighter/Assassin/,13,8
551,Tank/Mage/,blue,Assassin/Fighter/,2017,Fighter/Assassin/,Fighter/,1,0
552,Fighter/Marksman/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Fighter/Assassin/,3,0
553,Tank/Fighter/,blue,Assassin/Fighter/,2017,Tank/Mage/,Fighter/,6,3
554,Tank/Mage/,blue,Assassin/Fighter/,2017,Fighter/Tank/,Fighter/,3,1
555,Mage/Marksman/,blue,Fighter/Assassin/,2017,Fighter/Marksman/,Fighter/,1,0
556,Tank/Fighter/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Assassin/Fighter/,2,2
557,Tank/Fighter/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Fighter/Assassin/,5,4
558,Tank/Mage/,blue,Fighter/Assassin/,2017,Tank/Fighter/,Fighter/,1,1
559,Mage/Fighter/,blue,Assassin/Fighter/,2017,Tank/Mage/,Fighter/,1,1
560,Tank/,blue,Assassin/Fighter/,2017,Tank/Mage/,Assassin/Fighter/,6,3
561,Mage/Fighter/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Assassin/Mage/,2,1
562,Tank/Fighter/,blue,Assassin/Fighter/,2017,Tank/Mage/,Marksman/,7,5
563,Tank/Fighter/,blue,Assassin/Fighter/,2017,Tank/Fighter/,Assassin/Mage/,1,1
564,Tank/Fighter/,blue,Assassin/Fighter/,2017,Fighter/,Fighter/,2,2
