,CHAMP1,CHAMP2,Year,Season,Team,CHAMP1_POS,CHAMP2_POS,Total_Played,Wins
199,Elise,Leblanc,2015,Summer,blue,Jungle,Middle,2,2
200,Skarner,Gangplank,2015,Summer,blue,Jungle,Middle,1,1
201,RekSai,Irelia,2015,Summer,blue,Jungle,Middle,1,0
202,JarvanIV,Ekko,2015,Summer,blue,Jungle,Middle,1,0
203,Elise,Ekko,2015,Summer,blue,Jungle,Middle,2,1
204,Elise,Ryze,2015,Summer,blue,Jungle,Middle,1,1
205,Rengar,Lulu,2015,Summer,blue,Jungle,Middle,1,0
206,Vi,Lulu,2015,Summer,blue,Jungle,Middle,1,0
207,RekSai,Anivia,2015,Summer,blue,Jungle,Middle,4,2
208,Elise,Anivia,2015,Summer,blue,Jungle,Middle,1,1
209,Elise,Kassadin,2015,Summer,blue,Jungle,Middle,1,1
210,RekSai,Veigar,2015,Summer,blue,Jungle,Middle,1,0
211,Zac,Veigar,2015,Summer,blue,Jungle,Middle,1,1
212,Gragas,Anivia,2015,Summer,blue,Jungle,Middle,1,1
213,Elise,Cassiopeia,2015,Summer,blue,Jungle,Middle,1,1
214,RekSai,Lissandra,2015,Summer,blue,Jungle,Middle,1,0
215,Gragas,Kindred,2015,Summer,blue,Jungle,Middle,1,1
216,DrMundo,Viktor,2015,Summer,blue,Jungle,Middle,1,1
217,DrMundo,Ryze,2015,Summer,blue,Jungle,Middle,1,1
218,Sejuani,Zed,2015,Summer,blue,Jungle,Middle,1,1
219,Gragas,Corki,2015,Summer,blue,Jungle,Middle,1,1
220,RekSai,Corki,2015,Summer,blue,Jungle,Middle,1,0
0,Gragas,Nautilus,2015,Summer,blue,Jungle,Support,32,18
1,RekSai,Thresh,2015,Summer,blue,Jungle,Support,47,26
2,LeeSin,Alistar,2015,Summer,blue,Jungle,Support,13,9
3,Nunu,Thresh,2015,Summer,blue,Jungle,Support,8,3
4,Zac,Nautilus,2015,Summer,blue,Jungle,Support,1,1
5,Evelynn,Alistar,2015,Summer,blue,Jungle,Support,21,11
6,Sejuani,Alistar,2015,Summer,blue,Jungle,Support,13,4
7,Gragas,Thresh,2015,Summer,blue,Jungle,Support,48,26
8,Sejuani,Nautilus,2015,Summer,blue,Jungle,Support,6,0
9,RekSai,Annie,2015,Summer,blue,Jungle,Support,22,14
10,Zac,Morgana,2015,Summer,blue,Jungle,Support,1,1
11,RekSai,Janna,2015,Summer,blue,Jungle,Support,22,9
12,LeeSin,Nautilus,2015,Summer,blue,Jungle,Support,6,2
13,Sejuani,Thresh,2015,Summer,blue,Jungle,Support,9,3
14,RekSai,Nautilus,2015,Summer,blue,Jungle,Support,23,11
15,Gragas,Bard,2015,Summer,blue,Jungle,Support,5,1
16,Ekko,Alistar,2015,Summer,blue,Jungle,Support,8,4
17,JarvanIV,Alistar,2015,Summer,blue,Jungle,Support,7,4
18,Gragas,Karma,2015,Summer,blue,Jungle,Support,2,2
19,LeeSin,Annie,2015,Summer,blue,Jungle,Support,5,3
20,Nunu,Bard,2015,Summer,blue,Jungle,Support,2,2
21,XinZhao,Alistar,2015,Summer,blue,Jungle,Support,1,1
22,Sejuani,Annie,2015,Summer,blue,Jungle,Support,4,2
23,XinZhao,Thresh,2015,Summer,blue,Jungle,Support,1,0
24,RekSai,Alistar,2015,Summer,blue,Jungle,Support,57,32
25,Nocturne,Nautilus,2015,Summer,blue,Jungle,Support,1,0
26,Ekko,Annie,2015,Summer,blue,Jungle,Support,4,2
27,JarvanIV,Thresh,2015,Summer,blue,Jungle,Support,2,2
28,Gragas,Janna,2015,Summer,blue,Jungle,Support,27,15
29,RekSai,Morgana,2015,Summer,blue,Jungle,Support,18,13
30,Nidalee,Alistar,2015,Summer,blue,Jungle,Support,17,11
31,Gragas,Alistar,2015,Summer,blue,Jungle,Support,38,20
32,Evelynn,Annie,2015,Summer,blue,Jungle,Support,5,3
33,Gragas,Morgana,2015,Summer,blue,Jungle,Support,14,9
34,Gragas,Annie,2015,Summer,blue,Jungle,Support,13,6
35,RekSai,Braum,2015,Summer,blue,Jungle,Support,9,5
36,Nidalee,Shen,2015,Summer,blue,Jungle,Support,1,1
37,LeeSin,Shen,2015,Summer,blue,Jungle,Support,2,2
38,Rengar,Karma,2015,Summer,blue,Jungle,Support,1,1
39,Gragas,Shen,2015,Summer,blue,Jungle,Support,3,0
40,Nautilus,Janna,2015,Summer,blue,Jungle,Support,1,1
41,Shyvana,Braum,2015,Summer,blue,Jungle,Support,2,2
42,Nidalee,Janna,2015,Summer,blue,Jungle,Support,4,1
43,Vi,Braum,2015,Summer,blue,Jungle,Support,2,0
44,Evelynn,Braum,2015,Summer,blue,Jungle,Support,11,3
45,Nidalee,Karma,2015,Summer,blue,Jungle,Support,1,0
46,Elise,Bard,2015,Summer,blue,Jungle,Support,1,0
47,Nidalee,Braum,2015,Summer,blue,Jungle,Support,5,2
48,Gragas,Braum,2015,Summer,blue,Jungle,Support,10,8
49,Nidalee,Morgana,2015,Summer,blue,Jungle,Support,7,5
50,Zac,Thresh,2015,Summer,blue,Jungle,Support,1,1
51,Ekko,Nautilus,2015,Summer,blue,Jungle,Support,5,1
52,Nidalee,Thresh,2015,Summer,blue,Jungle,Support,3,3
53,Elise,Janna,2015,Summer,blue,Jungle,Support,5,3
54,Elise,Alistar,2015,Summer,blue,Jungle,Support,14,9
55,Evelynn,Thresh,2015,Summer,blue,Jungle,Support,5,0
56,Elise,Braum,2015,Summer,blue,Jungle,Support,13,10
57,Evelynn,Janna,2015,Summer,blue,Jungle,Support,7,1
58,Ekko,Braum,2015,Summer,blue,Jungle,Support,5,2
59,LeeSin,Braum,2015,Summer,blue,Jungle,Support,3,1
60,Elise,Thresh,2015,Summer,blue,Jungle,Support,19,8
61,Ekko,Thresh,2015,Summer,blue,Jungle,Support,5,4
62,Evelynn,Soraka,2015,Summer,blue,Jungle,Support,1,1
63,Evelynn,Leona,2015,Summer,blue,Jungle,Support,2,0
64,Amumu,Karma,2015,Summer,blue,Jungle,Support,2,0
65,Khazix,Braum,2015,Summer,blue,Jungle,Support,1,1
66,Gragas,Soraka,2015,Summer,blue,Jungle,Support,1,1
67,Shyvana,Karma,2015,Summer,blue,Jungle,Support,1,0
68,Ekko,Janna,2015,Summer,blue,Jungle,Support,3,0
69,Nunu,Annie,2015,Summer,blue,Jungle,Support,2,1
70,Evelynn,Morgana,2015,Summer,blue,Jungle,Support,3,2
71,JarvanIV,Morgana,2015,Summer,blue,Jungle,Support,2,2
72,Evelynn,Nautilus,2015,Summer,blue,Jungle,Support,7,4
73,RekSai,Leona,2015,Summer,blue,Jungle,Support,2,2
74,RekSai,Taric,2015,Summer,blue,Jungle,Support,1,1
75,Ekko,Lulu,2015,Summer,blue,Jungle,Support,3,1
76,LeeSin,Lulu,2015,Summer,blue,Jungle,Support,1,1
77,Ekko,Morgana,2015,Summer,blue,Jungle,Support,5,3
78,RekSai,Bard,2015,Summer,blue,Jungle,Support,4,2
79,LeeSin,Morgana,2015,Summer,blue,Jungle,Support,6,3
80,Olaf,Janna,2015,Summer,blue,Jungle,Support,2,1
81,Rengar,Alistar,2015,Summer,blue,Jungle,Support,4,3
82,LeeSin,Thresh,2015,Summer,blue,Jungle,Support,17,11
83,Nunu,Janna,2015,Summer,blue,Jungle,Support,5,5
84,Gragas,Lulu,2015,Summer,blue,Jungle,Support,3,1
85,RekSai,Shen,2015,Summer,blue,Jungle,Support,4,2
86,Gragas,Trundle,2015,Summer,blue,Jungle,Support,3,2
87,Elise,Annie,2015,Summer,blue,Jungle,Support,2,0
88,Elise,Shen,2015,Summer,blue,Jungle,Support,8,8
89,Olaf,Alistar,2015,Summer,blue,Jungle,Support,3,3
90,Evelynn,Shen,2015,Summer,blue,Jungle,Support,1,0
91,Olaf,Annie,2015,Summer,blue,Jungle,Support,1,1
92,RekSai,Lulu,2015,Summer,blue,Jungle,Support,1,0
93,LeeSin,Bard,2015,Summer,blue,Jungle,Support,1,0
94,Sejuani,Nunu,2015,Summer,blue,Jungle,Support,1,0
95,Sejuani,Janna,2015,Summer,blue,Jungle,Support,2,2
96,Nunu,Alistar,2015,Summer,blue,Jungle,Support,4,3
97,Fizz,Alistar,2015,Summer,blue,Jungle,Support,1,0
98,Nidalee,Nautilus,2015,Summer,blue,Jungle,Support,7,4
99,Evelynn,Kennen,2015,Summer,blue,Jungle,Support,3,2
100,Trundle,Braum,2015,Summer,blue,Jungle,Support,1,1
101,Gragas,Kennen,2015,Summer,blue,Jungle,Support,4,3
102,Nunu,Braum,2015,Summer,blue,Jungle,Support,1,1
103,Gragas,Leona,2015,Summer,blue,Jungle,Support,2,2
104,Nidalee,Annie,2015,Summer,blue,Jungle,Support,1,0
105,Fizz,Braum,2015,Summer,blue,Jungle,Support,1,0
106,Elise,Kennen,2015,Summer,blue,Jungle,Support,3,3
107,LeeSin,Janna,2015,Summer,blue,Jungle,Support,1,1
108,RekSai,Kennen,2015,Summer,blue,Jungle,Support,5,3
109,Nautilus,Alistar,2015,Summer,blue,Jungle,Support,1,0
110,Sejuani,Bard,2015,Summer,blue,Jungle,Support,1,1
111,Sejuani,Morgana,2015,Summer,blue,Jungle,Support,2,1
112,Gragas,Nami,2015,Summer,blue,Jungle,Support,1,1
113,Olaf,Nautilus,2015,Summer,blue,Jungle,Support,1,0
114,RekSai,Trundle,2015,Summer,blue,Jungle,Support,7,2
115,RekSai,Gragas,2015,Summer,blue,Jungle,Support,1,1
116,Ekko,Leona,2015,Summer,blue,Jungle,Support,2,1
117,Evelynn,Trundle,2015,Summer,blue,Jungle,Support,1,0
118,Nidalee,Leona,2015,Summer,blue,Jungle,Support,1,0
119,Ekko,Bard,2015,Summer,blue,Jungle,Support,1,1
120,Maokai,Thresh,2015,Summer,blue,Jungle,Support,1,0
121,JarvanIV,Janna,2015,Summer,blue,Jungle,Support,1,1
122,JarvanIV,Nautilus,2015,Summer,blue,Jungle,Support,2,1
123,Elise,Leona,2015,Summer,blue,Jungle,Support,1,1
124,Elise,TahmKench,2015,Summer,blue,Jungle,Support,3,3
125,Elise,Morgana,2015,Summer,blue,Jungle,Support,5,2
126,Skarner,Thresh,2015,Summer,blue,Jungle,Support,1,1
127,JarvanIV,Annie,2015,Summer,blue,Jungle,Support,1,0
128,Rengar,Thresh,2015,Summer,blue,Jungle,Support,1,0
129,Gragas,TahmKench,2015,Summer,blue,Jungle,Support,3,2
130,RekSai,TahmKench,2015,Summer,blue,Jungle,Support,3,1
131,JarvanIV,Shen,2015,Summer,blue,Jungle,Support,1,1
132,Zac,TahmKench,2015,Summer,blue,Jungle,Support,1,1
133,LeeSin,TahmKench,2015,Summer,blue,Jungle,Support,1,0
134,LeeSin,Trundle,2015,Summer,blue,Jungle,Support,1,1
135,DrMundo,Braum,2015,Summer,blue,Jungle,Support,1,1
136,Nidalee,Trundle,2015,Summer,blue,Jungle,Support,1,0
137,RekSai,Soraka,2015,Summer,blue,Jungle,Support,1,1
138,DrMundo,Alistar,2015,Summer,blue,Jungle,Support,1,1
139,Nunu,Morgana,2015,Summer,blue,Jungle,Support,1,0
0,Sivir,Nautilus,2015,Summer,blue,ADC,Support,32,18
1,Corki,Thresh,2015,Summer,blue,ADC,Support,13,5
2,Ashe,Alistar,2015,Summer,blue,ADC,Support,6,6
3,Urgot,Thresh,2015,Summer,blue,ADC,Support,1,0
4,Sivir,Thresh,2015,Summer,blue,ADC,Support,28,17
5,Kalista,Nautilus,2015,Summer,blue,ADC,Support,9,2
6,Sivir,Alistar,2015,Summer,blue,ADC,Support,46,28
7,Lucian,Thresh,2015,Summer,blue,ADC,Support,17,8
8,Corki,Nautilus,2015,Summer,blue,ADC,Support,14,7
9,Ezreal,Nautilus,2015,Summer,blue,ADC,Support,3,2
10,Vayne,Annie,2015,Summer,blue,ADC,Support,2,2
11,Kalista,Morgana,2015,Summer,blue,ADC,Support,13,11
12,Lucian,Nautilus,2015,Summer,blue,ADC,Support,5,0
13,Vayne,Janna,2015,Summer,blue,ADC,Support,12,6
14,Ashe,Thresh,2015,Summer,blue,ADC,Support,6,2
15,Sivir,Janna,2015,Summer,blue,ADC,Support,14,11
16,Kalista,Bard,2015,Summer,blue,ADC,Support,4,2
17,Corki,Alistar,2015,Summer,blue,ADC,Support,37,20
18,Jinx,Karma,2015,Summer,blue,ADC,Support,1,1
19,Kalista,Annie,2015,Summer,blue,ADC,Support,13,7
20,Sivir,Bard,2015,Summer,blue,ADC,Support,3,2
21,Vayne,Thresh,2015,Summer,blue,ADC,Support,9,6
22,Jinx,Annie,2015,Summer,blue,ADC,Support,3,2
23,Kalista,Thresh,2015,Summer,blue,ADC,Support,38,25
24,Tristana,Thresh,2015,Summer,blue,ADC,Support,14,4
25,Sivir,Annie,2015,Summer,blue,ADC,Support,17,11
26,Ashe,Annie,2015,Summer,blue,ADC,Support,1,1
27,Tristana,Alistar,2015,Summer,blue,ADC,Support,10,5
28,Graves,Alistar,2015,Summer,blue,ADC,Support,3,2
29,Jinx,Alistar,2015,Summer,blue,ADC,Support,11,7
30,Ezreal,Annie,2015,Summer,blue,ADC,Support,3,1
31,Jinx,Morgana,2015,Summer,blue,ADC,Support,11,4
32,Corki,Annie,2015,Summer,blue,ADC,Support,10,3
33,Varus,Alistar,2015,Summer,blue,ADC,Support,1,0
34,Graves,Thresh,2015,Summer,blue,ADC,Support,1,1
35,Corki,Braum,2015,Summer,blue,ADC,Support,8,4
36,Sivir,Shen,2015,Summer,blue,ADC,Support,8,6
37,KogMaw,Janna,2015,Summer,blue,ADC,Support,8,4
38,Kalista,Karma,2015,Summer,blue,ADC,Support,2,1
39,Jinx,Shen,2015,Summer,blue,ADC,Support,1,0
40,Tristana,Janna,2015,Summer,blue,ADC,Support,5,1
41,Kalista,Braum,2015,Summer,blue,ADC,Support,3,2
42,Tristana,Braum,2015,Summer,blue,ADC,Support,14,8
43,Kalista,Janna,2015,Summer,blue,ADC,Support,8,6
44,Jinx,Thresh,2015,Summer,blue,ADC,Support,19,9
45,Vayne,Bard,2015,Summer,blue,ADC,Support,2,1
46,KogMaw,Braum,2015,Summer,blue,ADC,Support,8,3
47,Lucian,Janna,2015,Summer,blue,ADC,Support,6,2
48,Ezreal,Janna,2015,Summer,blue,ADC,Support,2,2
49,KogMaw,Alistar,2015,Summer,blue,ADC,Support,17,8
50,Lucian,Braum,2015,Summer,blue,ADC,Support,2,0
51,Vayne,Braum,2015,Summer,blue,ADC,Support,6,3
52,KogMaw,Thresh,2015,Summer,blue,ADC,Support,10,5
53,Jinx,Braum,2015,Summer,blue,ADC,Support,2,2
54,Ashe,Soraka,2015,Summer,blue,ADC,Support,1,1
55,Vayne,Alistar,2015,Summer,blue,ADC,Support,21,14
56,Ashe,Leona,2015,Summer,blue,ADC,Support,1,0
57,Ashe,Braum,2015,Summer,blue,ADC,Support,4,4
58,Tristana,Karma,2015,Summer,blue,ADC,Support,2,0
59,Varus,Braum,2015,Summer,blue,ADC,Support,2,2
60,Ashe,Janna,2015,Summer,blue,ADC,Support,1,1
61,Sivir,Soraka,2015,Summer,blue,ADC,Support,1,1
62,Ashe,Karma,2015,Summer,blue,ADC,Support,1,0
63,Vayne,Morgana,2015,Summer,blue,ADC,Support,5,5
64,Draven,Morgana,2015,Summer,blue,ADC,Support,2,2
65,Sivir,Morgana,2015,Summer,blue,ADC,Support,10,6
66,Ezreal,Morgana,2015,Summer,blue,ADC,Support,3,3
67,Lucian,Alistar,2015,Summer,blue,ADC,Support,18,9
68,Sivir,Leona,2015,Summer,blue,ADC,Support,2,1
69,Corki,Taric,2015,Summer,blue,ADC,Support,1,1
70,Kalista,Alistar,2015,Summer,blue,ADC,Support,18,7
71,Caitlyn,Lulu,2015,Summer,blue,ADC,Support,1,1
72,Caitlyn,Alistar,2015,Summer,blue,ADC,Support,2,1
73,Vayne,Lulu,2015,Summer,blue,ADC,Support,1,1
74,Caitlyn,Morgana,2015,Summer,blue,ADC,Support,3,1
75,Lucian,Bard,2015,Summer,blue,ADC,Support,3,1
76,Draven,Alistar,2015,Summer,blue,ADC,Support,2,1
77,Corki,Janna,2015,Summer,blue,ADC,Support,19,7
78,Ezreal,Alistar,2015,Summer,blue,ADC,Support,3,2
79,Graves,Nautilus,2015,Summer,blue,ADC,Support,4,1
80,Graves,Annie,2015,Summer,blue,ADC,Support,2,0
81,Lucian,Shen,2015,Summer,blue,ADC,Support,2,1
82,Ezreal,Lulu,2015,Summer,blue,ADC,Support,1,0
83,Sivir,Lulu,2015,Summer,blue,ADC,Support,1,1
84,Jinx,Nautilus,2015,Summer,blue,ADC,Support,5,1
85,Caitlyn,Janna,2015,Summer,blue,ADC,Support,1,0
86,Corki,Lulu,2015,Summer,blue,ADC,Support,2,0
87,Corki,Morgana,2015,Summer,blue,ADC,Support,4,2
88,Corki,Trundle,2015,Summer,blue,ADC,Support,2,2
89,Sivir,Braum,2015,Summer,blue,ADC,Support,11,6
90,Corki,Shen,2015,Summer,blue,ADC,Support,2,1
91,Tristana,Shen,2015,Summer,blue,ADC,Support,3,3
92,Vayne,Nautilus,2015,Summer,blue,ADC,Support,6,2
93,Urgot,Alistar,2015,Summer,blue,ADC,Support,5,2
94,Lucian,Lulu,2015,Summer,blue,ADC,Support,1,0
95,Corki,Bard,2015,Summer,blue,ADC,Support,3,1
96,Vayne,Nunu,2015,Summer,blue,ADC,Support,1,0
97,Tristana,Nautilus,2015,Summer,blue,ADC,Support,4,2
98,Ezreal,Braum,2015,Summer,blue,ADC,Support,2,1
99,Ezreal,Thresh,2015,Summer,blue,ADC,Support,5,2
100,Corki,Karma,2015,Summer,blue,ADC,Support,1,1
101,Lucian,Annie,2015,Summer,blue,ADC,Support,6,3
102,Lucian,Kennen,2015,Summer,blue,ADC,Support,4,4
103,Sivir,Kennen,2015,Summer,blue,ADC,Support,2,2
104,Graves,Braum,2015,Summer,blue,ADC,Support,2,1
105,Corki,Leona,2015,Summer,blue,ADC,Support,3,2
106,Twitch,Thresh,2015,Summer,blue,ADC,Support,2,0
107,Kalista,Kennen,2015,Summer,blue,ADC,Support,6,3
108,Vayne,Kennen,2015,Summer,blue,ADC,Support,1,1
109,Ashe,Kennen,2015,Summer,blue,ADC,Support,2,1
110,Urgot,Nautilus,2015,Summer,blue,ADC,Support,4,3
111,Vayne,Leona,2015,Summer,blue,ADC,Support,1,1
112,KogMaw,Nami,2015,Summer,blue,ADC,Support,1,1
113,Varus,Annie,2015,Summer,blue,ADC,Support,1,0
114,Ashe,Nautilus,2015,Summer,blue,ADC,Support,4,4
115,Varus,Trundle,2015,Summer,blue,ADC,Support,2,1
116,Sivir,Gragas,2015,Summer,blue,ADC,Support,1,1
117,Urgot,Trundle,2015,Summer,blue,ADC,Support,1,0
118,Graves,Leona,2015,Summer,blue,ADC,Support,1,1
119,Lucian,Trundle,2015,Summer,blue,ADC,Support,1,0
120,Kalista,Trundle,2015,Summer,blue,ADC,Support,1,0
121,Draven,Janna,2015,Summer,blue,ADC,Support,1,0
122,Kalista,Leona,2015,Summer,blue,ADC,Support,1,0
123,Varus,Thresh,2015,Summer,blue,ADC,Support,1,1
124,Graves,Janna,2015,Summer,blue,ADC,Support,1,0
125,Jinx,Janna,2015,Summer,blue,ADC,Support,2,0
126,Draven,Thresh,2015,Summer,blue,ADC,Support,2,1
127,Lucian,Morgana,2015,Summer,blue,ADC,Support,3,1
128,Varus,Morgana,2015,Summer,blue,ADC,Support,1,1
129,Ashe,Morgana,2015,Summer,blue,ADC,Support,1,1
130,Mordekaiser,Leona,2015,Summer,blue,ADC,Support,1,1
131,Tristana,Morgana,2015,Summer,blue,ADC,Support,6,4
132,Jinx,TahmKench,2015,Summer,blue,ADC,Support,3,3
133,Kennen,Shen,2015,Summer,blue,ADC,Support,2,1
134,Twitch,Morgana,2015,Summer,blue,ADC,Support,1,0
135,Mordekaiser,Alistar,2015,Summer,blue,ADC,Support,1,1
136,Mordekaiser,Thresh,2015,Summer,blue,ADC,Support,2,2
137,KogMaw,Morgana,2015,Summer,blue,ADC,Support,1,0
138,Vayne,TahmKench,2015,Summer,blue,ADC,Support,1,1
139,Kalista,TahmKench,2015,Summer,blue,ADC,Support,3,2
140,Tristana,TahmKench,2015,Summer,blue,ADC,Support,3,1
141,Kennen,Alistar,2015,Summer,blue,ADC,Support,1,1
142,Caitlyn,Shen,2015,Summer,blue,ADC,Support,1,1
143,Kalista,Shen,2015,Summer,blue,ADC,Support,1,1
144,Kennen,Nautilus,2015,Summer,blue,ADC,Support,1,0
145,Ashe,TahmKench,2015,Summer,blue,ADC,Support,1,0
146,Twitch,Braum,2015,Summer,blue,ADC,Support,1,1
147,Tristana,Trundle,2015,Summer,blue,ADC,Support,3,2
